,gameId,playId,Pressure Array,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,penaltyYards,prePenaltyPlayResult,playResult,foulName1,foulNFLId1,foulName2,foulNFLId2,foulName3,foulNFLId3,absoluteYardlineNumber,offenseFormation,personnelO,defendersInBox,personnelD,dropBackType,pff_playAction,pff_passCoverage,pff_passCoverageType,maximas,pff_sack,pff_hitAllowed,pff_hurryAllowed
2598,2021100700,417,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06456130523838828, 0.14225100354892437, 0.2386120833221905, 0.4422495070393117]",(8:29) (Shotgun) M.Stafford pass short right to C.Kupp to LA 39 for 4 yards (S.Jones).,1.0,1.0,10.0,LA,SEA,LA,35.0,08:29,0.0,0.0,C,,4.0,4.0,,,,,,,45.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,Cover-3,Zone,0.4422495070393117,,,
2599,2021100700,799,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010402098311489414, 0.018077109470891285, 0.01358894589372772, 0.003244356177979357, 0.011382495904181202, 0.03092549231016317, 0.036884331210963454, 0.07350991059577926, 0.130962794266648, 0.188361870799667, 0.23955512521316258, 0.29583815179593886]",(1:13) (Shotgun) M.Stafford pass deep middle to R.Woods to SEA 33 for 17 yards (Q.Diggs).,1.0,2.0,17.0,LA,SEA,,50.0,01:13,0.0,0.0,C,,17.0,17.0,,,,,,,60.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,0.29583815179593886,,,
2600,2021100700,823,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03877495389802828, 0.11970112563919331, 0.1874271124481922, 0.2710348520947177, 0.43809323409022466, 0.5214928338119921, 0.604480171187665, 0.6804211863507225, 0.7681620523662482, 0.8424521276433585]","(:32) (No Huddle, Shotgun) M.Stafford pass short left to R.Woods pushed ob at SEA 8 for 25 yards (Q.Diggs).",1.0,1.0,10.0,LA,SEA,SEA,33.0,00:32,0.0,0.0,C,,25.0,25.0,,,,,,,77.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-2,Zone,0.8424521276433585,,,
2601,2021100700,988,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04226604340457554, 0.09410137558229058, 0.15191113870349843, 0.18489986414986076, 0.2051274976184399, 0.20322171553161994, 0.20044472081823914, 0.2245441144309449, 0.23938730546187592, 0.2094583425183253]",(13:01) (Shotgun) R.Wilson pass deep right intended for T.Lockett INTERCEPTED by T.Reeder (J.Ramsey) at LA 48. T.Reeder to LA 48 for no gain (T.Lockett).,2.0,2.0,8.0,SEA,LA,SEA,33.0,13:01,0.0,0.0,IN,,0.0,0.0,,,,,,,43.0,EMPTY,"1 RB, 2 TE, 2 WR",4.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.23938730546187592,,,
2602,2021100700,1036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012035323353334716, 0.036846787791529424, 0.013782382227486288, 0.019033039954025423, 0.11135615636075714, 0.13567099828905507, 0.16500284497181067, 0.1744079074241437, 0.1987984454296676, 0.26874335535193544, 0.35275777429994837, 0.43716465932701876, 0.5235588774050141, 0.6288167394617656]",(12:46) (Shotgun) M.Stafford pass short left to C.Kupp to SEA 47 for 5 yards (M.Blair; B.Wagner).,2.0,2.0,10.0,LA,SEA,LA,48.0,12:46,0.0,0.0,C,,5.0,5.0,,,,,,,62.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,0.6288167394617656,,,
2603,2021100700,1205,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029144964380021596, 0.08200583602566479, 0.16738782643537264, 0.210562429549882, 0.27370935661178647]","(9:10) (Shotgun) R.Wilson pass deep right to D.Metcalf for 19 yards, TOUCHDOWN.",2.0,2.0,7.0,SEA,LA,LA,19.0,09:10,0.0,0.0,C,,19.0,19.0,,,,,,,91.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,Cover-1,Man,0.27370935661178647,,,
2604,2021100700,1336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.05174648815220524, 0.13159924314731378, 0.1962477964220188, 0.20633951829565805, 0.2140964950193961, 0.20686593945177242, 0.1841223934779549, 0.1361850679915055, 0.057135906638371786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01602773830476282]",(6:41) (Shotgun) M.Stafford pass short left to R.Woods to SEA 43 for 9 yards (D.Reed).,2.0,2.0,7.0,LA,SEA,LA,48.0,06:41,7.0,0.0,C,,9.0,9.0,,,,,,,62.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,1.0,Cover-6,Zone,0.2140964950193961,,,
2605,2021100700,1381,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009944732219037501, 0.08843951714711157, 0.16366858466947332]","(5:21) (No Huddle, Shotgun) M.Stafford pass short left to C.Kupp to SEA 32 for 5 yards (J.Brooks, J.Adams).",2.0,2.0,4.0,LA,SEA,SEA,37.0,05:21,7.0,0.0,C,,5.0,5.0,,,,,,,47.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.16366858466947332,,,
2606,2021100700,1405,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","(4:40) (No Huddle, Shotgun) M.Stafford pass short left to S.Michel to SEA 24 for 8 yards (D.Reed).",2.0,1.0,10.0,LA,SEA,SEA,32.0,04:40,7.0,0.0,C,,8.0,8.0,,,,,,,42.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.0,,,
2607,2021100700,1649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08628445157759733, 0.18000227758244464, 0.2872097186068567, 0.38444775429443057, 0.4836210089172979, 0.5711959383937022, 0.6505626066907854, 0.7238618192636805, 0.8055097757534156, 0.8819987262597098]",(1:03) (Shotgun) R.Wilson pass deep left to D.Dallas to LA 43 for 29 yards (N.Scott).,2.0,1.0,10.0,SEA,LA,SEA,28.0,01:03,7.0,3.0,C,,29.0,29.0,,,,,,,38.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Quarters,Zone,0.8819987262597098,,,
2608,2021100700,1727,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(:21) (Shotgun) R.Wilson pass short middle to F.Swain to LA 15 for 9 yards (D.Williams).,2.0,1.0,10.0,SEA,LA,LA,24.0,00:21,7.0,3.0,C,,9.0,9.0,,,,,,,86.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Cover-3,Zone,0.0,,,
2609,2021100700,1828,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",(:10) (Shotgun) R.Wilson pass short right to T.Lockett ran ob at LA 17 for 8 yards.,2.0,2.0,11.0,SEA,LA,LA,25.0,00:10,7.0,3.0,C,,8.0,8.0,,,,,,,85.0,SHOTGUN,"1 RB, 1 TE, 3 WR",3.0,"1 DL, 4 LB, 6 DB",TRADITIONAL,0.0,Prevent,Other,0.0,,,
2610,2021100700,2110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","(11:03) (Shotgun) M.Stafford pass short right to R.Woods pushed ob at LA 11 for 7 yards (J.Brooks, S.Jones).",3.0,1.0,10.0,LA,SEA,LA,4.0,11:03,7.0,3.0,C,,7.0,7.0,,,,,,,106.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.0,,,
2611,2021100700,2139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013962135517668152, 0.04897909549096116, 0.08592971643139619, 0.12619874769114967, 0.16137495825747858, 0.20957620324544807]",(10:24) (Shotgun) M.Stafford pass incomplete deep right to R.Woods.,3.0,2.0,3.0,LA,SEA,LA,11.0,10:24,7.0,3.0,I,,0.0,0.0,,,,,,,99.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,0.20957620324544807,,,
2612,2021100700,2161,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027700767506567688, 0.09903426671484471, 0.1504743424330379, 0.22020852421660184, 0.32430513405292194, 0.4347930367946491, 0.5376155737805103, 0.6498249345790503, 0.748414390289996, 0.8183880957241714, 0.8253804093973137]","(10:18) (No Huddle, Shotgun) M.Stafford pass short right to R.Woods to LA 20 for 9 yards (S.Jones; J.Brooks).",3.0,3.0,3.0,LA,SEA,LA,11.0,10:18,7.0,3.0,C,,9.0,9.0,,,,,,,99.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.8253804093973137,,,1.0
2613,2021100700,2185,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04095064133612047, 0.12015865049694502, 0.2036250725342788, 0.2811703091380701, 0.34940125922600795, 0.4185763428789246, 0.45869044381619234, 0.4841586104235706, 0.5065793029053144]","(9:37) (No Huddle, Shotgun) M.Stafford pass incomplete deep middle to R.Woods.",3.0,1.0,10.0,LA,SEA,LA,20.0,09:37,7.0,3.0,I,,0.0,0.0,,,,,,,90.0,EMPTY,"1 RB, 1 TE, 3 WR",4.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.5065793029053144,,,
2614,2021100700,2207,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.031585348035483664, 0.07229083705913684, 0.003292189409713023, 0.004111326792045252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0374808076281811, 0.1093127033105301, 0.2488871387544781, 0.3575360226045058, 0.45711459110516134, 0.5477784694666247, 0.658358826902238, 0.7205276109785806, 0.8447135633858082, 0.968736084281565, 1.0, 1.0]",(9:32) (Shotgun) M.Stafford pass incomplete deep left to C.Kupp.,3.0,2.0,10.0,LA,SEA,LA,20.0,09:32,7.0,3.0,I,,0.0,0.0,,,,,,,90.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,1.0,,,1.0
2615,2021100700,2229,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0402776604082163, 0.06076188002734017, 0.10462806602694051, 0.1651030231018354, 0.23393531852561986, 0.28106661874424155, 0.3379634405962013, 0.40167079015779494, 0.46741646372562534, 0.540665806448853, 0.6117864262984236, 0.6581612711506145, 0.6688232692920966, 0.70059014943965]","(9:27) (No Huddle, Shotgun) M.Stafford pass deep right to D.Jackson ran ob at SEA 12 for 68 yards (S.Jones) [L.Collier].",3.0,3.0,10.0,LA,SEA,LA,20.0,09:27,7.0,3.0,C,,68.0,68.0,,,,,,,90.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB",TRADITIONAL,0.0,2-Man,Man,0.70059014943965,,,
2616,2021100700,2353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007331099002830798, 0.05913198282097427, 0.11826506444325922, 0.1772620228942604, 0.17887339259500995, 0.24553908595885535, 0.32588383201615345, 0.4146697411316609, 0.5218054484880984, 0.6300756343761307, 0.7508743334008274, 0.9515640785926792, 1.0, 1.0]",(7:17) (Shotgun) R.Wilson pass incomplete deep right to T.Lockett [A.Donald].,3.0,2.0,14.0,SEA,LA,SEA,36.0,07:17,7.0,9.0,I,,0.0,0.0,,,,,,,46.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,1.0,,1.0,1.0
2617,2021100700,2466,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05375528126255376, 0.13953649434439105, 0.2250749953330988, 0.27768952245597645, 0.37840261734139413, 0.4843982930849007, 0.5684320150390316, 0.6236535605196324, 0.6843451542734934, 0.7513796001982782, 0.8247233590983326, 0.9109436798405118, 0.9888917834100066]","(6:44) (Shotgun) M.Stafford pass short middle to R.Woods to LA 38 for 20 yards (S.Jones, J.Brooks).",3.0,2.0,10.0,LA,SEA,LA,18.0,06:44,7.0,9.0,C,,20.0,20.0,,,,,,,92.0,EMPTY,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 3 LB, 4 DB",TRADITIONAL,0.0,Cover-3,Zone,0.9888917834100066,,,1.0
2618,2021100700,2490,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019993404294336894, 0.1410659811296096, 0.24780497526506828, 0.3467751362246544, 0.4226282372850235, 0.5053851420185665, 0.5657446727248671, 0.6015138460624317, 0.6225317132646464, 0.6358459724301323, 0.6172213340044226, 0.5877608679425224, 0.6146960670909528, 0.6323774520009235]","(6:17) (No Huddle, Shotgun) M.Stafford pass deep middle to R.Woods to SEA 42 for 20 yards (D.Reed).",3.0,1.0,10.0,LA,SEA,LA,38.0,06:17,7.0,9.0,C,,20.0,20.0,,,,,,,72.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,0.6358459724301323,,,
2619,2021100700,2540,"[0.0, 0.0, 0.0, 0.04353816945631897, 0.09574462531271327, 0.15732756711229753, 0.21487359483307597, 0.1673898608294207, 0.19142638381483257, 0.2006968434357751, 0.20604897601634675, 0.18668318259996003, 0.10681180146144718, 0.06047601731768584, 0.03463192873603193, 0.027211440717044656, 0.0, 0.0, 0.019910083294046123, 0.140869695683223, 0.21425497626196496, 0.3044068618187586, 0.41250492333116945, 0.5230932239756232, 0.6529409463333464, 0.7002290345139874, 0.7078351183287896]","(4:52) (Shotgun) M.Stafford pass short right to T.Higbee for 13 yards, TOUCHDOWN.",3.0,1.0,10.0,LA,SEA,SEA,13.0,04:52,7.0,9.0,C,,13.0,13.0,,,,,,,23.0,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,Cover-1,Man,0.7078351183287896,,,
2620,2021100700,2617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020769255791530658, 0.06812701445595869, 0.14254258720537868, 0.12909964777769659, 0.18685010080827677, 0.2517517510041648, 0.3075930616313138, 0.3569339869365917, 0.4387232327658655, 0.5242618040112704, 0.6089572789076584, 0.7107325038633585, 0.8125425638034225, 0.9235897491497557, 0.9334419616693866]","(4:18) (Shotgun) R.Wilson pass short left to C.Parkinson to SEA 30 for 1 yard (J.Ramsey, T.Lewis).",3.0,2.0,6.0,SEA,LA,SEA,29.0,04:18,7.0,16.0,C,,1.0,1.0,,,,,,,39.0,EMPTY,"1 RB, 2 TE, 2 WR",6.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,Quarters,Zone,0.9334419616693866,,,1.0
2621,2021100700,2748,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028353334628031055, 0.05396166843672278, 0.06115901422517684, 0.09479069562466874, 0.12473185494458562, 0.2151688415437732, 0.20793386541146483, 0.2517284725373429, 0.3025579490420445, 0.3879061870356174, 0.39084734667423454, 0.4101290894870257, 0.4402321851670898, 0.4874137701985355, 0.571804725953157, 0.6703958375503137, 0.7143241842552519, 0.7487053236744589, 0.8935349380762679, 0.7927233225691109, 0.8455258577443476, 0.8783668999823004]",(2:02) (Shotgun) M.Stafford pass short right to C.Kupp pushed ob at LA 37 for 23 yards (J.Adams).,3.0,2.0,7.0,LA,SEA,LA,14.0,02:02,7.0,16.0,C,,23.0,23.0,,,,,,,96.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,1.0,Cover-3,Zone,0.8935349380762679,,,
2622,2021100700,2833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025156091970563635, 0.03663576041843345, 0.04992248025977641, 0.05925060261475878, 0.05058050784489139, 0.02866505523399657, 0.005595398268231817, 0.0, 0.0, 0.0, 0.0, 0.04183985439558298, 0.12471393145994175, 0.2102480230112439, 0.2956237364135176, 0.3870670127569353, 0.48685962766878266, 0.5452601707503745, 0.6511725469389061, 0.7857396254783873, 0.8929682759279847, 0.9875840556943881]",(15:00) (Shotgun) M.Stafford pass incomplete deep right to D.Jackson (M.Blair).,4.0,3.0,3.0,LA,SEA,LA,44.0,15:00,7.0,16.0,I,,0.0,0.0,,,,,,,54.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB",TRADITIONAL,0.0,Cover-1,Man,0.9875840556943881,,,
2623,2021100700,2939,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021848489940509877, 0.044675895221296294, 0.0881578475865489, 0.1424515764974776, 0.20580791312487723, 0.2909478408420873]",(14:08) (Shotgun) G.Smith pass short middle to D.Metcalf to SEA 34 for 17 yards (D.Williams).,4.0,1.0,10.0,SEA,LA,SEA,17.0,14:08,7.0,16.0,C,,17.0,17.0,,,,,,,93.0,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 4 LB, 4 DB",TRADITIONAL,0.0,Quarters,Zone,0.2909478408420873,,,
2624,2021100700,3029,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023481567157968005, 0.0633985895838259, 0.15114680638330694, 0.21678842911922974, 0.30571982039885864, 0.40442129453518394]",(11:55) (Shotgun) G.Smith pass short right to D.Dallas to LA 47 for 3 yards (R.Rochell).,4.0,2.0,4.0,SEA,LA,,50.0,11:55,7.0,16.0,C,,3.0,3.0,,,,,,,60.0,SHOTGUN,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB",TRADITIONAL,0.0,Quarters,Zone,0.40442129453518394,,,
2625,2021100700,3095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040864309141913996, 0.07330699405680503, 0.1737184098017208, 0.28922647527902373, 0.40636538743904416, 0.4877598699936017, 0.5799535557431397]",(10:05) (Shotgun) G.Smith pass short middle to W.Dissly to LA 23 for 21 yards (T.Reeder; D.Williams).,4.0,2.0,9.0,SEA,LA,LA,44.0,10:05,7.0,16.0,C,,21.0,21.0,,,,,,,54.0,SHOTGUN,"1 RB, 2 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,Cover-6,Zone,0.5799535557431397,,,
2626,2021100700,3119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016053370371768756, 0.11621289855912299, 0.21405945743193577, 0.3301162780173079, 0.4425848981532672]","(9:23) (Shotgun) G.Smith pass deep left to D.Metcalf for 23 yards, TOUCHDOWN.",4.0,1.0,10.0,SEA,LA,LA,23.0,09:23,7.0,16.0,C,,23.0,23.0,,,,,,,33.0,EMPTY,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB",TRADITIONAL,0.0,Cover-0,Man,0.4425848981532672,,,
2627,2021100700,3230,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06835542874293479, 0.15267523895806506, 0.24230082179496992, 0.3403870242037117, 0.4316962028986126, 0.5262058695939552, 0.6454676663129268, 0.6396581345451993, 0.7759498695612772, 0.9030126842114227, 1.0]","(8:09) (No Huddle, Shotgun) M.Stafford pass deep left to C.Kupp to SEA 15 for 33 yards (J.Brooks).",4.0,1.0,10.0,LA,SEA,SEA,48.0,08:09,14.0,16.0,C,,33.0,33.0,,,,,,,62.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-3,Zone,1.0,,,
2628,2021100700,3275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01934371115781985, 0.03309211265504282, 0.03973020939114631, 0.046040679475445316, 0.045830365041411206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006297940025878911, 0.07710694587618563, 0.14756593807734233, 0.21892204826742215, 0.29696297129494875, 0.36855216259245366, 0.4384401957529637, 0.496749009873019, 0.6386676586897931, 0.628011588464019]",(6:39) (Shotgun) M.Stafford pass short left to C.Kupp to SEA 2 for 13 yards (U.Amadi).,4.0,2.0,10.0,LA,SEA,SEA,15.0,06:39,14.0,16.0,C,,13.0,13.0,,,,,,,95.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB",TRADITIONAL,0.0,Cover-1,Man,0.6386676586897931,,,1.0
2629,2021100700,3373,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058185036789342164, 0.13392178183297593, 0.2742545345098327, 0.4598245029196201, 0.5740489308079076, 0.6808868365435093]","(5:34) (No Huddle, Shotgun) G.Smith pass short left to T.Lockett ran ob at LA 48 for 7 yards (N.Scott).",4.0,2.0,5.0,SEA,LA,SEA,45.0,05:34,14.0,23.0,C,,7.0,7.0,,,,,,,65.0,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Cover-3,Zone,0.6808868365435093,,,
2630,2021100700,3447,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022564831875931203, 0.08339281183180834, 0.17313429251455179, 0.26931234766678686, 0.3726129300594571, 0.46114758018079655, 0.5728606463581849, 0.6643662138632577, 0.7679535446062534]","(4:54) (Shotgun) G.Smith pass short left to A.Collins to LA 48 for 5 yards (J.Ramsey, N.Scott).",4.0,2.0,15.0,SEA,LA,SEA,47.0,04:54,14.0,23.0,C,,5.0,5.0,,,,,,,63.0,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Cover-3,Zone,0.7679535446062534,,,
2631,2021100700,3471,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07800015037980741, 0.12468392354354484, 0.18190098169771274, 0.23196382197559406, 0.21351477415181097, 0.26307846113581684, 0.2784247768411707, 0.3673225282667839, 0.44903243030228035]",(4:14) (Shotgun) G.Smith pass short right to D.Metcalf to LA 34 for 14 yards (J.Fuller).,4.0,3.0,10.0,SEA,LA,LA,48.0,04:14,14.0,23.0,C,,14.0,14.0,,,,,,,58.0,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Cover-3,Zone,0.44903243030228035,,,
2632,2021100700,3495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013604628431700773, 0.0658198258820534, 0.11374756654313939, 0.14915496054000368, 0.07231573502844311, 0.0, 0.0, 0.0, 0.0, 0.005241210327967908, 0.10729819658471565, 0.2222669442736824, 0.34590403471084324, 0.46821733944644867, 0.58382855040904, 0.6782032334431101, 0.7535493187123764, 0.8150939316954385, 0.8585441913547863]","(3:48) (No Huddle, Shotgun) G.Smith pass incomplete short right to T.Lockett.",4.0,1.0,10.0,SEA,LA,LA,34.0,03:48,14.0,23.0,I,,0.0,0.0,,,,,,,44.0,SHOTGUN,"1 RB, 1 TE, 3 WR",4.0,"2 DL, 3 LB, 6 DB",TRADITIONAL,0.0,Cover-1,Man,0.8585441913547863,,,1.0
